x,l,a,y,p,t
64.2188,0.866344,0.74918,150.9375,0.517825,534429112.271921
63.6875,0.866344,0.74918,151.1367,0.520968,534429112.271943
63.0938,0.866344,0.74918,151.4063,0.507475,534429112.288666
62.5625,0.866344,0.74918,151.6758,0.509597,534429112.288774
62.0313,0.866344,0.74918,151.875,0.509062,534429112.288794
61.625,0.866344,0.74918,152.0742,0.503299,534429112.288813
61.2344,0.866344,0.74918,152.2734,0.503051,534429112.305069
60.9063,0.866344,0.74918,152.4727,0.503728,534429112.305155
60.5781,0.866344,0.74918,152.6719,0.50266,534429112.30519
60.2344,0.866344,0.74918,152.8711,0.506811,534429112.305209
59.9688,0.866344,0.74918,153.0703,0.506734,534429112.321369
59.7031,0.866344,0.74918,153.3281,0.506891,534429112.321462
59.4375,0.866344,0.74918,153.5977,0.506884,534429112.321481
59.25,0.866344,0.74918,153.7969,0.5067,534429112.321546
58.9844,0.866344,0.74918,154.0547,0.506884,534429112.337651
58.6406,0.866344,0.74918,154.3945,0.507078,534429112.337739
58.375,0.866344,0.74918,154.793,0.488439,534429112.337759
58.1094,0.866344,0.74918,155.1211,0.488348,534429112.33778
57.8438,0.866344,0.74918,155.5195,0.48823,534429112.354347
57.5781,0.866344,0.74918,155.8477,0.48813,534429112.35444
57.25,0.866344,0.74918,156.2461,0.480576,534429112.354485
56.9844,0.866344,0.74918,156.5859,0.480192,534429112.354515
56.7188,0.866344,0.74918,157.043,0.478822,534429112.371232
56.4531,0.866344,0.74918,157.3828,0.456965,534429112.37135
56.2656,0.866344,0.74918,157.7813,0.454539,534429112.371377
56.125,0.866344,0.74918,158.1094,0.452748,534429112.371399
56.125,0.866344,0.74918,158.4375,0.448493,534429112.388132
56.125,0.866344,0.74918,158.707,0.421713,534429112.388275
56.125,0.866344,0.74918,158.9648,0.392953,534429112.388318
56.1875,0.866344,0.74918,159.1055,0.388724,534429112.388336
56.7188,0.866344,0.74918,159.1641,0.331034,534429112.404521
57.5156,0.866344,0.74918,159.2344,0.29803,534429112.404601
58.5156,0.866344,0.74918,159.2344,0.259232,534429112.404623
59.6406,0.866344,0.74918,159.2344,0.252214,534429112.404673
60.9063,0.866344,0.74918,159.1641,0.15487,534429112.420655
62.5,0.866344,0.74918,158.8359,0.09709,534429112.420735
64.1563,0.866344,0.74918,158.168,0,534429112.421279
138.1406,0.916911,0.791264,184.582,0.333333,534429113.192803
138.1406,0.916911,0.791264,184.1836,0.333333,534429113.221085
138.1406,0.916911,0.791264,183.7852,0.333333,534429113.248163
138.0625,0.916911,0.791264,183.3867,0.333333,534429113.248555
138.0625,0.916911,0.791264,183.0586,0.333333,534429113.272415
138.0625,0.916911,0.791264,182.7891,0.333333,534429113.272528
138.0625,0.916911,0.791264,182.4609,0.333333,534429113.272569
138.1406,0.916911,0.791264,182.1914,0.333333,534429113.272603
138.4063,0.916911,0.791264,181.8633,0.333333,534429113.27268
138.6719,0.916911,0.791264,181.5938,0.333333,534429113.272727
139.0625,0.916911,0.791264,181.1953,0.333333,534429113.272768
139.4688,0.916911,0.791264,180.7969,0.394269,534429113.272806
139.9219,0.916911,0.791264,180.3398,0.455204,534429113.272841
140.3281,0.916911,0.791264,179.8711,0.488537,534429113.272882
140.7188,0.916911,0.791264,179.2734,0.521871,534429113.272915
141.125,0.916911,0.791264,178.7461,0.555204,534429113.272948
141.5156,0.916911,0.791264,178.1484,0.386438,534429113.272986
141.9219,0.916911,0.791264,177.4805,0.303157,534429113.273027
142.25,0.916911,0.791264,176.8828,0.26923,534429113.29203
142.6406,0.916911,0.791264,176.2266,0.233215,534429113.292142
143.1094,0.916911,0.791264,175.3594,0.2181,534429113.292182
143.5156,0.916911,0.791264,174.6328,0.202985,534429113.292223
143.9688,0.916911,0.791264,173.7656,0.210216,534429113.292257
144.5,0.916911,0.791264,172.8984,0.189644,534429113.292288
145.1094,0.916911,0.791264,171.9727,0.184435,534429113.292326
145.625,0.916911,0.791264,171.0469,0.18548,534429113.292358
146.2969,0.916911,0.791264,169.9805,0.18396,534429113.311732
146.8906,0.916911,0.791264,168.9258,0.198348,534429113.311834
147.5625,0.916911,0.791264,167.7891,0.197311,534429113.312048
148.1563,0.916911,0.791264,166.7344,0.197446,534429113.312091
148.8125,0.916911,0.791264,165.4102,0.197969,534429113.328773
149.2813,0.916911,0.791264,164.3438,0.198178,534429113.328866
149.8125,0.916911,0.791264,163.1484,0.199715,534429113.328896
150.2813,0.916911,0.791264,162.0938,0.200107,534429113.328922
150.7344,0.916911,0.791264,160.8984,0.224113,534429113.343118
151.2031,0.916911,0.791264,159.832,0.247507,534429113.343211
151.6094,0.916911,0.791264,158.707,0.252618,534429113.34325
151.9375,0.916911,0.791264,157.7109,0.263257,534429113.343268
152.3281,0.916911,0.793416,156.5859,0.268225,534429113.354013
152.6719,0.916911,0.796086,155.6484,0.27223,534429113.354091
153,0.916911,0.798009,154.793,0.279861,534429113.354109
153.2656,0.916911,0.79984,153.9961,0.280548,534429113.354129
153.5938,0.916911,0.801945,153.1289,0.286261,534429113.371886
153.7969,0.916911,0.803151,152.4727,0.291164,534429113.372008
154.0625,0.916911,0.80428,151.8047,0.297529,534429113.372037
154.3281,0.916911,0.805226,151.2773,0.283887,534429113.372062
154.5313,0.916911,0.806264,150.6797,0.289417,534429113.389322
154.7188,0.916911,0.806874,150.2813,0.293067,534429113.389411
154.9844,0.916911,0.807271,149.8828,0.302447,534429113.38944
155.125,0.916911,0.807698,149.543,0.306552,534429113.389462
155.3906,0.916911,0.808125,149.2148,0.309848,534429113.405862
155.5156,0.916911,0.80814,148.9453,0.313721,534429113.405937
155.7813,0.916911,0.808201,148.6875,0.316919,534429113.405969
155.9219,0.916911,0.808339,148.4883,0.318481,534429113.405987
156.1094,0.916911,0.8084,148.2891,0.321767,534429113.422326
156.3125,0.916911,0.808659,148.1602,0.326235,534429113.422432
156.4531,0.916911,0.808919,148.0195,0.328144,534429113.422459
156.5781,0.916911,0.809346,147.8906,0.331238,534429113.422613
156.7188,0.916911,0.80988,147.8203,0.335373,534429113.439111
156.7813,0.916911,0.810078,147.7617,0.34224,534429113.439198
156.8438,0.916911,0.810429,147.6914,0.345768,534429113.43922
156.9063,0.916911,0.810582,147.6914,0.350015,534429113.439261
156.9844,0.916911,0.810597,147.6914,0.343547,534429113.456227
157.0469,0.916911,0.810643,147.6914,0.347242,534429113.45631
157.0469,0.916911,0.810643,147.6914,0.35166,534429113.456332
157.0469,0.916911,0.810658,147.6914,0.35507,534429113.456352
157.0469,0.916911,0.810658,147.6914,0.364578,534429113.473376
157.1094,0.916911,0.81078,147.6914,0.367617,534429113.473456
157.1094,0.916911,0.810902,147.8203,0.370937,534429113.473478
157.1094,0.916911,0.810979,147.9609,0.373693,534429113.473498
157.1094,0.916911,0.81107,148.1602,0.39126,534429113.490105
157.1719,0.916911,0.811284,148.3594,0.395056,534429113.490189
157.1719,0.916911,0.811604,148.6172,0.398731,534429113.490211
157.25,0.916911,0.811909,148.8164,0.402951,534429113.490243
157.3125,0.916911,0.812321,149.1445,0.406737,534429113.506615
157.3125,0.916911,0.812947,149.4844,0.410794,534429113.506709
157.375,0.916911,0.813832,149.9414,0.415576,534429113.506733
157.375,0.916911,0.814915,150.4102,0.431112,534429113.506753
157.375,0.916911,0.815922,151.0078,0.435778,534429113.522644
157.375,0.916911,0.816823,151.5352,0.441917,534429113.52272
157.375,0.916911,0.817341,152.2734,0.437485,534429113.52276
157.375,0.916911,0.817845,152.9297,0.443049,534429113.522777
157.375,0.916911,0.817876,153.7266,0.449434,534429113.538704
157.25,0.916911,0.817876,154.6523,0.455274,534429113.538806
157.0469,0.916911,0.817876,155.5195,0.450644,534429113.538827
156.8438,0.916911,0.817876,156.4453,0.455033,534429113.538855
156.6406,0.916911,0.817876,157.4414,0.459667,534429113.555705
156.4531,0.916911,0.817876,158.4375,0.463439,534429113.555786
156.25,0.916911,0.817876,159.5625,0.468251,534429113.555811
156.1094,0.916911,0.817876,160.5586,0.471776,534429113.555831
155.9219,0.916911,0.817876,161.7539,0.47579,534429113.57305
155.7188,0.916911,0.817876,162.9492,0.5003,534429113.573131
155.5781,0.916911,0.817876,164.1445,0.504613,534429113.573169
155.4531,0.916911,0.817876,165.3398,0.508768,534429113.573191
155.3125,0.916911,0.817876,166.6641,0.514097,534429113.590164
155.1875,0.916911,0.817876,167.9883,0.52558,534429113.590245
155.0469,0.916911,0.817876,169.5234,0.530291,534429113.590267
154.9844,0.916911,0.817876,170.5781,0.535847,534429113.590288
154.9219,0.916911,0.817876,172.2422,0.54072,534429113.606377
154.9219,0.916911,0.817876,173.4961,0.551366,534429113.606456
154.8594,0.916911,0.817876,174.8906,0.558478,534429113.606479
154.8594,0.916911,0.817876,176.2852,0.566611,534429113.606498
154.7969,0.916911,0.817876,177.8789,0.566153,534429113.622716
154.7969,0.916911,0.817876,179.0742,0.572906,534429113.622831
154.7969,0.916911,0.817876,180.668,0.579134,534429113.622852
154.7969,0.916911,0.817876,181.7227,0.586335,534429113.622872
154.7188,0.916911,0.817876,183.1172,0.579768,534429113.639513
154.7188,0.916911,0.817876,184.3125,0.585561,534429113.639627
154.7188,0.916911,0.817876,185.5781,0.591354,534429113.63965
154.6563,0.916911,0.817876,186.6328,0.57205,534429113.63967
154.6563,0.916911,0.817876,187.8281,0.576779,534429113.65507
154.6563,0.916911,0.817876,188.8242,0.579943,534429113.655166
154.6563,0.916911,0.817876,189.7617,0.583189,534429113.655195
154.6563,0.916911,0.817876,190.6172,0.56506,534429113.655213
154.6563,0.916911,0.817876,191.4844,0.566876,534429113.671386
154.6563,0.916911,0.817876,192.2109,0.569382,534429113.671504
154.6563,0.916911,0.817876,192.8789,0.57041,534429113.671522
154.6563,0.916911,0.817876,193.4766,0.55806,534429113.67154
154.6563,0.916911,0.817876,194.0742,0.558121,534429113.687817
154.6563,0.916911,0.817876,194.6016,0.559272,534429113.687901
154.6563,0.916911,0.817876,195.1289,0.543313,534429113.68792
154.6563,0.916911,0.817876,195.5273,0.543153,534429113.687936
154.6563,0.916911,0.817876,195.9961,0.540535,534429113.704494
154.6563,0.916911,0.817876,196.3945,0.539856,534429113.704584
154.6563,0.916911,0.817876,196.793,0.549789,534429113.704608
154.6563,0.916911,0.817876,197.1914,0.548798,534429113.70463
154.6563,0.916911,0.817876,197.6484,0.546407,534429113.722504
154.6563,0.916911,0.817876,198.0469,0.545128,534429113.722587
154.6563,0.916911,0.817876,198.4453,0.542765,534429113.722639
154.6563,0.916911,0.817876,198.8438,0.541725,534429113.72266
154.6563,0.916911,0.817876,199.3125,0.539405,534429113.739153
154.6563,0.916911,0.817876,199.8398,0.58921,534429113.739271
154.6563,0.916911,0.817876,200.3672,0.616624,534429113.739296
154.5938,0.916911,0.817876,200.9648,0.644039,534429113.739316
154.4531,0.916911,0.817876,201.5625,0.638844,534429113.756063
154.3906,0.916911,0.817876,202.2305,0.643414,534429113.756146
154.2656,0.916911,0.817876,202.8984,0.651521,534429113.756167
154.125,0.916911,0.817876,203.4961,0.656889,534429113.75622
154,0.916911,0.817876,204.1523,0.648969,534429113.772641
153.9219,0.916911,0.817876,204.8203,0.654589,534429113.772726
153.8594,0.916911,0.817876,205.418,0.663816,534429113.772747
153.7969,0.916911,0.817876,205.9453,0.668353,534429113.772773
153.7969,0.916911,0.817876,206.4141,0.651358,534429113.78971
153.7969,0.916911,0.817876,206.8125,0.633318,534429113.789794
153.7969,0.916911,0.817876,207.2695,0.634614,534429113.789819
153.7969,0.916911,0.817876,207.6094,0.606839,534429113.789843
153.7969,0.916911,0.817876,207.9375,0.606268,534429113.805281
