x,l,a,y,p,t
185.1094,1.094463,0.573109,410.0391,1.135389,534428882.926422
185.1094,1.094463,0.571156,410.2383,1.147702,534428882.943821
185.25,1.094463,0.568867,410.2383,1.137949,534428882.943914
185.8438,1.094463,0.567433,410.2383,1.145569,534428882.943935
186.4375,1.094463,0.566563,410.2383,1.156362,534428882.943956
187.2969,1.094463,0.566136,410.2383,1.17198,534428882.959946
188.2969,1.094463,0.566136,410.1094,1.21319,534428882.960027
189.3594,1.094463,0.566044,409.9102,1.256939,534428882.960045
190.4844,1.094463,0.56577,409.6406,1.268699,534428882.960061
192.0781,1.094463,0.56577,409.3828,1.284538,534428882.977158
193.5313,1.094463,0.56577,409.1836,1.297171,534428882.97725
195.3281,1.094463,0.56577,408.8438,1.315666,534428882.977269
197.1875,1.094463,0.56577,408.5156,1.325433,534428882.977286
199.1094,1.094463,0.56577,408.2461,1.416069,534428882.993581
201.375,1.094463,0.56577,407.8477,1.468325,534428882.993665
203.625,1.094463,0.56577,407.4492,1.524404,534428882.993684
205.5469,1.094463,0.56577,407.1914,1.543699,534428882.993728
207.9375,1.094463,0.56577,406.7227,1.541282,534428883.009877
210.3906,1.094463,0.56577,406.2656,1.56296,534428883.009958
212.6406,1.094463,0.56577,405.7969,1.592763,534428883.009976
214.4375,1.094463,0.56577,405.3281,1.564325,534428883.009993
216.8281,1.094463,0.56577,404.7305,1.561872,534428883.026459
218.625,1.094463,0.56577,404.2031,1.559418,534428883.02654
220.6094,1.094463,0.56577,403.6758,1.586139,534428883.02656
222.5313,1.094463,0.56577,403.0781,1.602023,534428883.026577
224.1875,1.094463,0.56577,402.6094,1.620031,534428883.043169
225.7813,1.094463,0.56577,402.2109,1.640021,534428883.043252
227.3125,1.094463,0.56577,401.7539,1.540526,534428883.04327
228.4375,1.094463,0.56577,401.5547,1.458174,534428883.043287
229.7656,1.094463,0.56577,401.2148,1.412611,534428883.059353
230.8906,1.094463,0.56577,401.0859,1.390084,534428883.059437
231.9531,1.094463,0.56577,401.0156,1.351742,534428883.059458
232.6875,1.094463,0.56577,400.957,1.349359,534428883.059476
233.4844,1.094463,0.56577,400.957,1.316314,534428883.076284
234.1406,1.094463,0.56577,400.957,1.309656,534428883.076365
234.6719,1.094463,0.56577,401.0156,1.392319,534428883.076384
235.0781,1.094463,0.56577,401.3555,1.433318,534428883.0764
235.3438,1.094463,0.56577,401.6836,1.452573,534428883.093574
235.5313,1.094463,0.56577,402.082,1.474103,534428883.093668
235.6094,1.094463,0.56577,402.4805,1.477875,534428883.093698
235.6719,1.094463,0.56577,402.8789,1.479301,534428883.093758
235.6719,1.094463,0.56577,403.2773,1.490921,534428883.110773
235.6719,1.094463,0.56577,403.6758,1.39503,534428883.110986
235.6719,1.094463,0.56577,404.0742,1.349425,534428883.111034
235.6719,1.094463,0.564168,404.332,1.326824,534428883.111057
235.5313,1.094463,0.562291,404.6016,1.308859,534428883.128229
235.4688,1.094463,0.560383,404.8008,1.079369,534428883.128352
235.3438,1.094463,0.559346,404.9297,0.947786,534428883.128374
