x,l,a,y,p,t
180.5313,0.930583,0.974827,317.0156,0.661776,534429054.835217
180.6719,0.930583,0.974827,315.8906,0.644972,534429054.851692
180.7344,0.930583,0.974827,314.9648,0.699992,534429054.851771
180.7344,0.930583,0.974827,314.0977,0.717875,534429054.851789
180.7344,0.930583,0.974827,313.2305,0.745455,534429054.851805
180.7344,0.930583,0.974827,312.5742,0.740561,534429054.86769
180.5313,0.930583,0.974827,311.9063,0.776137,534429054.867852
180.2031,0.930583,0.976582,311.3086,0.79807,534429054.867871
179.875,0.930583,0.978596,310.8516,0.820002,534429054.867891
179.5313,0.930583,0.980244,310.3828,0.90863,534429054.883497
179.2031,0.930583,0.981297,310.0547,0.955531,534429054.883576
178.9375,0.930583,0.982258,309.7148,0.993104,534429054.883594
178.7344,0.930583,0.982838,309.5156,1.030676,534429054.883615
178.4688,0.930583,0.983433,309.2578,1.0812,534429054.899079
178.3438,0.930583,0.983708,309.1172,1.131725,534429054.899194
178.2188,0.930583,0.9838,309.0586,1.169032,534429054.899213
178.0781,0.930583,0.9838,308.9883,1.181736,534429054.899243
178.0781,0.930583,0.9838,308.918,1.214009,534429054.914786
178.0156,0.930583,0.9838,308.918,1.23769,534429054.914869
178.0156,0.930583,0.9838,308.918,1.26784,534429054.914888
178.0156,0.930583,0.9838,308.918,1.25435,534429054.914903
178.0156,0.930583,0.9838,308.918,1.246831,534429054.930845
178.0156,0.930583,0.9838,309.1875,1.2697,534429054.930927
178.0156,0.930583,0.9838,309.5859,1.259327,534429054.930945
178.0156,0.930583,0.9838,309.9844,1.279403,534429054.930962
178.0156,0.930583,0.9838,310.5117,1.296353,534429054.947394
178.0156,0.930583,0.9838,311.0508,1.315292,534429054.947474
178.0156,0.930583,0.9838,311.707,1.323639,534429054.947491
178.0156,0.930583,0.9838,312.4453,1.336321,534429054.947506
178.0156,0.930583,0.9838,313.1719,1.350432,534429054.964145
178.0156,0.930583,0.9838,313.8984,1.365928,534429054.964288
178.0156,0.930583,0.9838,314.8242,1.359784,534429054.964306
178.0156,0.930583,0.9838,315.4922,1.373724,534429054.964321
178.0156,0.930583,0.9838,316.3594,1.387434,534429054.980772
178.0156,0.930583,0.9838,317.3555,1.404633,534429054.980853
178.0156,0.930583,0.9838,318.2813,1.416712,534429054.980871
178.0781,0.930583,0.9838,319.207,1.429508,534429054.980886
178.1406,0.930583,0.9838,320.1328,1.442035,534429054.99744
178.2188,0.930583,0.9838,321.0703,1.463194,534429054.99752
178.2813,0.930583,0.9838,322.125,1.480733,534429054.997539
178.3438,0.930583,0.9838,323.3203,1.490856,534429054.997555
178.4063,0.930583,0.9838,324.4453,1.508901,534429055.014192
178.5469,0.930583,0.9838,325.582,1.534806,534429055.014271
178.6094,0.930583,0.9838,327.0352,1.548847,534429055.014289
178.6719,0.930583,0.9838,328.1602,1.562927,534429055.014305
178.7344,0.930583,0.9838,329.6953,1.553964,534429055.030814
178.8125,0.930583,0.9838,331.2891,1.567552,534429055.030896
178.875,0.930583,0.9838,332.8711,1.581248,534429055.030913
178.9375,0.930583,0.9838,334.1367,1.59487,534429055.03094
179.0781,0.930583,0.9838,336,1.601712,534429055.047693
179.2031,0.930583,0.9838,337.582,1.615028,534429055.047833
179.4063,0.930583,0.9838,339.1172,1.631655,534429055.047863
179.4688,0.930583,0.9838,340.8398,1.601247,534429055.047882
179.7344,0.930583,0.9838,342.4922,1.614653,534429055.064477
179.9375,0.930583,0.9838,344.1563,1.626098,534429055.06459
180.1406,0.930583,0.9838,345.8789,1.634337,534429055.064679
180.4063,0.930583,0.9838,347.543,1.617625,534429055.064704
