x,l,a,y,p,t
197.8438,0.934261,0.851247,316.957,0.312849,534428266.701436
197.9219,0.934261,0.851247,318.2813,0.315527,534428266.717627
197.9844,0.934261,0.851247,319.6055,0.31801,534428266.717727
198.0469,0.934261,0.851247,321.3281,0.320011,534428266.717754
198.1094,0.934261,0.851247,322.793,0.322553,534428266.717772
198.1875,0.934261,0.851247,324.5859,0.325156,534428266.73516
198.25,0.934261,0.851247,326.5078,0.345101,534428266.735284
198.3125,0.934261,0.851247,328.1602,0.363755,534428266.735309
198.375,0.934261,0.851247,329.9531,0.367681,534428266.735354
198.5156,0.934261,0.851247,332.1445,0.371351,534428266.752803
198.6406,0.934261,0.851247,333.8086,0.368679,534428266.752885
198.7813,0.934261,0.851247,335.8008,0.37382,534428266.752906
198.9063,0.934261,0.851247,337.7813,0.378717,534428266.752925
199.0469,0.934261,0.851247,339.5742,0.38436,534428266.768944
199.1719,0.934261,0.851247,341.2969,0.363198,534428266.76907
199.3125,0.934261,0.851247,343.2305,0.367117,534428266.769099
199.4375,0.934261,0.851247,345.0234,0.370771,534428266.769119
199.5781,0.934261,0.851247,347.0742,0.383184,534428266.785503
199.7031,0.934261,0.851247,349.2656,0.385344,534428266.785609
199.7813,0.934261,0.851247,351.2578,0.389373,534428266.785644
199.9063,0.934261,0.851247,353.25,0.391281,534428266.785665
200.1094,0.934261,0.851247,355.7695,0.422549,534428266.802108
200.2344,0.934261,0.851247,357.6211,0.453869,534428266.802231
200.4375,0.934261,0.851247,359.7422,0.459652,534428266.802255
200.5781,0.934261,0.851247,361.9336,0.462629,534428266.802277
200.7031,0.934261,0.851247,363.7266,0.461586,534428266.818605
200.8438,0.934261,0.851247,365.5898,0.46782,534428266.818714
200.9063,0.934261,0.851247,367.4414,0.473505,534428266.818737
200.9688,0.934261,0.851247,369.1641,0.482399,534428266.81876
201.0313,0.934261,0.851247,370.957,0.490331,534428266.835231
201.1094,0.934261,0.851247,372.5508,0.501956,534428266.83532
201.1094,0.934261,0.851247,374.0156,0.475724,534428266.835342
201.1094,0.934261,0.851247,375.4688,0.469561,534428266.8354
201.1094,0.934261,0.851247,377.2617,0.475529,534428266.852127
201.1719,0.934261,0.851247,378.5273,0.482011,534428266.852233
201.2344,0.934261,0.851247,379.9219,0.503547,534428266.852257
201.2969,0.934261,0.851247,381.2461,0.506664,534428266.852276
201.4375,0.934261,0.851247,382.4414,0.513233,534428266.868712
201.6406,0.934261,0.850362,383.4961,0.513294,534428266.869033
201.8281,0.934261,0.847386,384.4922,0.527021,534428266.869061
202.0313,0.934261,0.845433,385.2891,0.529639,534428266.869081
202.2969,0.934261,0.844044,386.1563,0.534722,534428266.885569
202.5625,0.934261,0.842641,386.9531,0.537292,534428266.885671
202.7656,0.934261,0.841557,387.6211,0.55419,534428266.885697
202.9531,0.934261,0.840748,388.207,0.559997,534428266.885725
203.2188,0.934261,0.83994,388.875,0.564996,534428266.902604
203.4219,0.934261,0.839268,389.4023,0.551578,534428266.902729
203.625,0.934261,0.838566,389.8711,0.558172,534428266.902764
203.8281,0.934261,0.837849,390.3398,0.563342,534428266.902794
203.9531,0.934261,0.837285,390.7969,0.570413,534428266.919987
204.0938,0.934261,0.836674,391.1367,0.514726,534428266.920106
204.2188,0.934261,0.835942,391.4648,0.488057,534428266.920146
204.3594,0.934261,0.835286,391.7344,0.45934,534428266.920176
204.4844,0.934261,0.834767,391.9336,0.430828,534428266.937326
204.625,0.934261,0.83434,392.0625,0.402784,534428266.937447
204.8125,0.934261,0.83434,392.1328,0.400909,534428266.937497
204.9531,0.934261,0.83434,392.1328,0.390581,534428266.937528
205.2188,0.934261,0.83434,392.1328,0.284866,534428266.952486
205.5469,0.934261,0.83434,392.0625,0.221806,534428266.952598
206.2188,0.934261,0.83434,391.0664,0,534428266.953212
256.1094,0.936458,0.951268,319.4063,0.333333,534428267.522948
256.1094,0.936458,0.951268,319.2773,0.333333,534428267.555686
255.9063,0.936458,0.951268,318.8789,0.333333,534428267.556133
255.6406,0.936458,0.951268,318.5391,0.333333,534428267.592172
255.4375,0.936458,0.951268,318.2813,0.333333,534428267.610523
255.1719,0.936458,0.951268,318.0117,0.333333,534428267.610667
254.9844,0.936458,0.951268,317.7422,0.333333,534428267.610687
254.7188,0.936458,0.951268,317.4844,0.333333,534428267.610747
254.5156,0.936458,0.951268,317.1563,0.333333,534428267.610776
254.3125,0.936458,0.951268,316.7578,0.333333,534428267.610804
254.1094,0.936458,0.951268,316.3594,0.333333,534428267.610825
253.9219,0.936458,0.951268,315.9609,0.333333,534428267.610842
253.7813,0.936458,0.951268,315.4922,0.333333,534428267.61086
253.6563,0.936458,0.951268,314.9648,0.333333,534428267.610876
253.4531,0.936458,0.951268,314.3672,0.333333,534428267.610893
