x,l,a,y,p,t
86.9844,0.735225,0.185902,409.4414,0.733765,534428549.688401
87.7813,0.735225,0.183873,409.9805,0.752424,534428549.704359
88.4375,0.735225,0.182469,410.1797,0.75047,534428549.704434
89.2344,0.735225,0.181065,410.1797,0.752224,534428549.704453
90.1563,0.735225,0.179722,410.1797,0.751853,534428549.704477
91.2188,0.735225,0.178914,410.0391,0.758372,534428549.720063
92.3594,0.735225,0.178639,409.2422,0.759342,534428549.720164
93.5469,0.735225,0.178639,408.2461,0.771974,534428549.720198
94.7344,0.735225,0.178639,407.1914,0.77464,534428549.720216
96.0625,0.735225,0.178639,405.7969,0.762478,534428549.736205
97.3281,0.735225,0.178639,404.2734,0.765469,534428549.736355
98.7813,0.735225,0.178639,402.4102,0.770374,534428549.736379
99.8438,0.735225,0.178639,400.957,0.773752,534428549.736403
101.375,0.735225,0.178639,398.8242,0.774251,534428549.753556
102.6406,0.735225,0.178639,396.9727,0.777214,534428549.753662
103.7656,0.735225,0.178639,395.1094,0.770543,534428549.753735
105.0313,0.735225,0.178639,392.9883,0.743075,534428549.753762
106.1563,0.735225,0.178639,391.0664,0.712616,534428549.770429
107.3438,0.735225,0.178639,388.875,0.710918,534428549.770518
108.4688,0.735225,0.178639,386.8828,0.706358,534428549.77054
109.3438,0.735225,0.178639,385.2891,0.704088,534428549.77056
110.4688,0.735225,0.178639,383.2969,0.698493,534428549.787095
111.3906,0.735225,0.178639,381.5156,0.695843,534428549.787179
112.3281,0.735225,0.178639,379.6523,0.688837,534428549.787202
113.125,0.735225,0.178639,378,0.685716,534428549.787222
114.0469,0.735225,0.178639,376.0078,0.676403,534428549.803858
114.7188,0.735225,0.178639,374.4727,0.672732,534428549.803943
115.375,0.735225,0.178639,372.6211,0.746329,534428549.803966
116.0469,0.735225,0.178639,370.6992,0.783439,534428549.803986
116.5781,0.735225,0.178639,368.707,0.826901,534428549.821098
117.1719,0.735225,0.178639,366.3867,0.83038,534428549.821181
117.7031,0.735225,0.178639,363.9258,0.844802,534428549.821203
118.1563,0.735225,0.178639,361.4063,0.849803,534428549.821222
118.8281,0.735225,0.178639,358.3594,0.872503,534428549.837143
119.4844,0.735225,0.178639,354.9023,0.840986,534428549.837228
120.2188,0.735225,0.178639,351.3867,0.848469,534428549.83725
121.0156,0.735622,0.178639,348.0703,0.854925,534428549.83727
122.0156,0.736278,0.178639,344.4258,0.862487,534428549.853929
123.0781,0.736888,0.178639,341.0391,0.869152,534428549.854013
124.0625,0.737361,0.178639,337.9805,0.876207,534428549.854035
125.125,0.737621,0.178639,334.6055,0.881079,534428549.85408
126.125,0.737727,0.178639,331.7461,0.835521,534428549.869937
126.9844,0.737727,0.178639,328.957,0.81317,534428549.87003
127.9219,0.737727,0.178639,326.3086,0.787119,534428549.870054
128.5156,0.737727,0.178639,324.3164,0.78716,534428549.870114
129.25,0.737727,0.178639,322.125,0.781037,534428549.887061
129.7813,0.737727,0.178639,320.332,0.774197,534428549.887177
130.1719,0.737727,0.178639,318.6094,0.772263,534428549.8872
130.4375,0.737727,0.178639,317.3555,0.793649,534428549.88722
130.5781,0.737727,0.178639,315.9609,0.814394,534428549.90359
130.6406,0.737727,0.181019,314.8945,0.813278,534428549.903696
130.6406,0.737727,0.182805,313.8984,0.81095,534428549.903738
130.6406,0.737727,0.185017,312.9727,0.80999,534428549.903777
130.1719,0.737727,0.186513,312.0469,0.808836,534428549.919944
129.6406,0.737727,0.187504,311.25,0.813988,534428549.920034
128.9063,0.737727,0.188145,310.3828,0.834117,534428549.920057
128.1094,0.737727,0.188313,309.6563,0.818959,534428549.920083
127.0469,0.737727,0.188313,308.8594,0.821423,534428549.938183
126,0.737727,0.188313,308.0625,0.825413,534428549.938274
124.5938,0.737727,0.188313,307.1367,0.82781,534428549.938303
123.3438,0.737727,0.188313,306.2695,0.832573,534428549.938328
121.75,0.737727,0.188313,305.2734,0.835322,534428549.954813
120.2813,0.737727,0.188313,304.2773,0.838468,534428549.954898
118.6875,0.737727,0.188313,303.2227,0.831209,534428549.954922
117.1094,0.737727,0.188313,302.0859,0.830899,534428549.954944
115.6406,0.737727,0.188313,301.0313,0.831497,534428549.971283
114.1875,0.737727,0.188313,300.0352,0.854674,534428549.971378
112.7188,0.737727,0.188313,298.9688,0.855427,534428549.9714
111.6563,0.737727,0.188313,298.2422,0.854104,534428549.97142
