x,l,a,y,p,t
275.6094,0.756877,0.88567,321.4688,0.414847,534429158.013425
275.6094,0.756877,0.88567,323.6484,0.431455,534429158.029462
275.0781,0.756877,0.88567,326.1094,0.443366,534429158.029539
274.4219,0.756877,0.88567,328.4297,0.461594,534429158.029557
273.6875,0.756877,0.88567,330.5508,0.442109,534429158.029573
272.8281,0.756877,0.88567,332.8125,0.423946,534429158.046037
272.1719,0.756877,0.88567,334.6055,0.435658,534429158.046135
271.2969,0.756877,0.88567,336.5859,0.421879,534429158.046172
270.5,0.756877,0.88567,338.4492,0.403339,534429158.046191
269.9063,0.756877,0.88567,339.9727,0.408831,534429158.06209
269.3125,0.756877,0.88567,341.2969,0.416994,534429158.062166
268.7188,0.756877,0.88567,342.6328,0.385504,534429158.062184
268.25,0.756877,0.88567,343.8281,0.354014,534429158.0622
267.6563,0.756877,0.88567,344.9531,0.347148,534429158.078351
267.1875,0.756877,0.88567,345.9492,0.326211,534429158.078434
266.7188,0.756877,0.88567,346.8047,0.321009,534429158.078455
266.3281,0.756877,0.88567,347.4727,0.318506,534429158.078472
265.7969,0.756877,0.88567,348.1406,0.31049,534429158.094528
265.3906,0.756877,0.88567,348.5977,0.322144,534429158.094637
265,0.756877,0.88567,348.9961,0.315598,534429158.094656
264.5938,0.756877,0.88567,349.2656,0.312417,534429158.094671
264.4063,0.756877,0.88567,349.2656,0.304659,534429158.110236
264.2031,0.756877,0.88567,349.2656,0.318205,534429158.110334
264.1406,0.756877,0.88567,349.2656,0.314589,534429158.110353
264.1406,0.756877,0.88567,349.1953,0.310807,534429158.110382
264.1406,0.756877,0.88567,348.668,0.308147,534429158.127196
264.4063,0.756877,0.88567,347.9414,0.304767,534429158.127308
265.0625,0.756877,0.88567,347.1445,0.30686,534429158.127343
265.7969,0.756877,0.88567,346.2773,0.304247,534429158.12736
266.9219,0.756877,0.88567,345.1523,0.301018,534429158.143927
268.0469,0.756877,0.88567,344.2266,0.298905,534429158.144012
269.25,0.756877,0.88567,343.4297,0.298071,534429158.144034
270.6406,0.756877,0.88567,342.4922,0.338376,534429158.144053
272.2344,0.756877,0.88567,341.7656,0.380147,534429158.160062
273.6875,0.756877,0.88567,341.168,0.380803,534429158.160145
275.2188,0.756877,0.88567,340.8398,0.383495,534429158.160163
276.4063,0.756877,0.88567,340.7695,0.444426,534429158.160218
277.9375,0.756877,0.88567,340.7695,0.48104,534429158.176519
279.3281,0.756877,0.88567,340.7695,0.5161,534429158.1766
280.9219,0.756877,0.88567,341.0977,0.529029,534429158.176618
