x,l,a,y,p,t
627.0156,1.119487,0.219792,189.8203,0.461852,534428683.245172
627.0156,1.119487,0.219792,189.9609,0.482392,534428683.26826
627.0156,1.119487,0.219792,190.0195,0.453922,534428683.26837
627.0156,1.119487,0.219792,190.0195,0.426005,534428683.268387
627.1406,1.119487,0.219792,190.0195,0.433713,534428683.268402
627.6094,1.119487,0.219792,189.8203,0.436835,534428683.268417
628.2031,1.119487,0.219792,189.3633,0.44358,534428683.268434
629,1.119487,0.219792,188.625,0.443614,534428683.285055
629.7969,1.119487,0.219792,188.0273,0.449368,534428683.285135
630.7969,1.119487,0.219792,187.3711,0.421451,534428683.285152
631.8594,1.119487,0.219792,186.6328,0.38978,534428683.285168
632.9219,1.119487,0.219792,186.1055,0.354104,534428683.301548
634.1094,1.119487,0.219792,185.6484,0.35223,534428683.301629
635.6406,1.119487,0.219792,185.1797,0.338353,534428683.301647
636.7656,1.119487,0.219792,184.9102,0.334915,534428683.301664
638.2813,1.119487,0.219792,184.7813,0.325901,534428683.318576
639.6875,1.119487,0.219792,184.7109,0.321525,534428683.318648
641.2813,1.119487,0.219792,184.7109,0.329801,534428683.318674
642.4688,1.119487,0.219792,184.7109,0.324795,534428683.318696
644.0625,1.119487,0.219792,185.0508,0.318178,534428683.335311
645.1875,1.119487,0.219792,185.4492,0.312843,534428683.33539
646.5781,1.119487,0.219792,186.1055,0.339274,534428683.335409
647.9063,1.119487,0.219792,186.9727,0.36732,534428683.335424
649.1719,1.119487,0.219792,187.9688,0.367415,534428683.352428
650.2969,1.119487,0.219792,189.0234,0.379906,534428683.352512
651.3594,1.119487,0.219792,190.3594,0.38073,534428683.352532
652.2188,1.119487,0.219792,191.6836,0.380375,534428683.352549
653.0156,1.119487,0.219792,193.4063,0.383336,534428683.368898
653.5469,1.119487,0.219792,195.1289,0.413502,534428683.368978
654.0781,1.119487,0.219792,197.25,0.446619,534428683.368996
654.2813,1.119487,0.219792,198.9844,0.449704,534428683.369012
654.4063,1.119487,0.219792,201.4336,0.493255,534428683.38559
654.4844,1.119487,0.219792,203.5547,0.536806,534428683.385672
654.4844,1.119487,0.219792,205.6172,0.549227,534428683.385691
654.4844,1.119487,0.219792,207.9375,0.555328,534428683.385745
654.0781,1.119487,0.219792,210.3867,0.590269,534428683.402106
653.4844,1.119487,0.212559,212.5781,0.600564,534428683.402185
652.75,1.119487,0.204335,214.8984,0.616349,534428683.402205
651.8906,1.119487,0.19611,217.0313,0.622918,534428683.402223
650.9688,1.119487,0.189427,219.0117,0.640709,534428683.418345
649.7656,1.119487,0.181889,221.2031,0.653637,534428683.418427
648.5,1.119487,0.175801,223.1367,0.670639,534428683.418445
647.4531,1.119487,0.171254,224.5195,0.684322,534428683.418462
645.9219,1.119487,0.166234,226.2539,0.707895,534428683.43509
644.6563,1.119487,0.163121,227.4492,0.722917,534428683.435175
643.2031,1.119487,0.160588,228.5039,0.703604,534428683.435196
641.7344,1.119487,0.158223,229.3711,0.600491,534428683.435213
640.1406,1.119487,0.155797,230.0273,0.552021,534428683.451556
638.625,1.119487,0.154149,230.4961,0.529987,534428683.451639
637.0313,1.119487,0.153081,230.6953,0.395465,534428683.451658
635.7656,1.119487,0.152547,230.7656,0.325598,534428683.451675
634.1719,1.119487,0.152272,230.7656,0.278649,534428683.468581
632.5156,1.119487,0.152272,230.7656,0.241842,534428683.46866
631.0625,1.119487,0.152272,230.4961,0.119037,534428683.468678
629.7969,1.119487,0.152272,230.168,0.048907,534428683.468695
627.9375,1.119487,0.151173,229.2305,0,534428683.469529
636.2344,1.088634,0.278676,168.2578,0.333333,534428683.592397
637.2344,1.088634,0.278676,167.2031,0.333333,534428683.61593
638.1563,1.088634,0.278676,165.4102,0.333333,534428683.616046
639.0781,1.088634,0.278676,163.7461,0.333333,534428683.616085
640.5469,1.088634,0.278676,162.1523,0.443242,534428683.616141
642.0781,1.088634,0.278676,161.0273,0.492171,534428683.636625
644.125,1.088634,0.278676,160.0313,0.51061,534428683.636757
646.1875,1.088634,0.278676,159.3047,0.421711,534428683.636792
648.375,1.088634,0.278676,158.707,0.352262,534428683.636817
650.4375,1.088634,0.278676,158.3086,0.299479,534428683.636851
652.8125,1.088634,0.278676,157.8398,0.257813,534428683.670383
655.0781,1.088634,0.278676,157.5117,0.224479,534428683.670501
657.8594,1.088634,0.278676,157.1133,0.191146,534428683.67053
660.5156,1.088634,0.278676,156.8438,0.157812,534428683.670556
663.5625,1.088634,0.278676,156.5156,0.165871,534428683.67058
666.8906,1.088634,0.280232,156.3164,0.290064,534428683.670603
670.2031,1.088634,0.284169,156.1172,0.345517,534428683.670627
672.9844,1.088634,0.287617,155.9883,0.3666,534428683.670659
676.7656,1.088634,0.292164,155.7188,0.391003,534428683.689059
680.0313,1.088634,0.296788,155.4492,0.415407,534428683.689158
683.0156,1.088634,0.300297,154.9922,0.406063,534428683.689187
686.3906,1.088634,0.304585,154.3945,0.400458,534428683.689273
689.4531,1.088634,0.306569,153.7266,0.286453,534428683.706479
692.8906,1.088634,0.309148,152.8008,0.224882,534428683.706561
696.0781,1.088634,0.312428,151.875,0.188005,534428683.706584
698.6719,1.088634,0.315129,151.0078,0.160953,534428683.706606
701.7188,1.088634,0.318242,149.9414,0.169573,534428683.714974
704.5781,1.088634,0.320622,148.6875,0,534428683.71612
751.3438,1.126186,0.348103,157.7109,0.333333,534428684.063074
750.8281,1.126186,0.348103,157.7109,0.333333,534428684.089737
750.2188,1.126186,0.348103,157.7109,0.333333,534428684.0899
749.6875,1.126186,0.348103,157.7109,0.333333,534428684.08997
749.1563,1.126186,0.348103,157.7109,0.424479,534428684.090035
748.7031,1.126186,0.348103,157.7109,0.470052,534428684.106474
748.0313,1.126186,0.348103,157.8398,0.492839,534428684.106554
747.2969,1.126186,0.348103,158.1094,0.229753,534428684.106571
746.2344,1.126186,0.348103,158.4375,0.102899,534428684.106589
745.1875,1.126186,0.348103,158.7656,0.034783,534428684.106616
743.6563,1.126186,0.348103,159.3633,0,534428684.135007
742.125,1.126186,0.348103,159.832,0.071628,534428684.135086
740.4688,1.126186,0.348103,160.4297,0.082323,534428684.135104
738.8125,1.126186,0.348103,161.0977,0.093019,534428684.13512
736.75,1.126186,0.348103,162.1523,0.214154,534428684.135134
735.1563,1.126186,0.348103,163.0781,0.272245,534428684.13515
733.375,1.126186,0.348103,164.3438,0.297574,534428684.135165
731.4531,1.126186,0.348103,165.7383,0.325381,534428684.135188
729.5938,1.126186,0.348103,167.3906,0.396005,534428684.151975
727.8594,1.126186,0.348103,168.9844,0.433308,534428684.152054
