x,l,a,y,p,t
211.5156,1.071864,0.41869,248.2148,0.783666,534428966.470073
211.6563,1.071864,0.41869,249.3398,0.789283,534428966.470093
211.7813,1.071864,0.41869,250.8633,0.838969,534428966.486594
211.8438,1.071864,0.41869,252.457,0.847041,534428966.486675
211.9219,1.071864,0.41869,254.0508,0.855756,534428966.486694
211.9219,1.071864,0.41869,255.5742,0.865946,534428966.48671
211.9219,1.071864,0.41869,257.2383,0.874523,534428966.503198
211.9219,1.071864,0.41869,258.8906,0.882285,534428966.503279
211.9219,1.071864,0.41869,260.6836,0.892862,534428966.503296
211.7813,1.071864,0.41869,262.4766,0.928341,534428966.503312
211.6563,1.071864,0.41869,264.1406,0.942015,534428966.519451
211.4531,1.071864,0.41869,265.9219,0.957345,534428966.519533
211.25,1.071864,0.41869,267.7852,0.969145,534428966.519551
211.0625,1.071864,0.41869,269.5078,0.983625,534428966.519568
210.7969,1.071864,0.41869,271.5,0.999537,534428966.536233
210.5313,1.071864,0.41869,273.3633,1.015761,534428966.536313
210.125,1.071864,0.41869,275.543,1.009216,534428966.536331
209.7969,1.071864,0.41869,277.207,1.021498,534428966.536348
209.3281,1.071864,0.41869,279.5273,1.03392,534428966.553447
208.8594,1.071864,0.41869,281.3906,1.043461,534428966.553577
208.3281,1.071864,0.41869,283.5117,1.035325,534428966.553601
207.7344,1.071864,0.41869,285.7031,1.041847,534428966.553622
207.1406,1.071864,0.417195,287.6953,1.055092,534428966.571176
206.4844,1.071864,0.414067,289.9453,1.024983,534428966.571296
205.75,1.071864,0.411091,292.1367,1.033628,534428966.571325
205.2188,1.071864,0.408086,293.8594,1.040391,534428966.571346
204.4844,1.071864,0.404027,296.0508,1.050463,534428966.587865
203.75,1.071864,0.399388,298.043,1.045576,534428966.587972
202.8906,1.071864,0.39275,300.3633,1.052685,534428966.587994
202.2344,1.071864,0.387059,302.1563,1.057985,534428966.58802
201.2344,1.071864,0.380421,304.4766,1.028384,534428966.603865
200.3125,1.071864,0.375661,306.4688,1.031531,534428966.604007
199.5156,1.071864,0.372716,308.3203,1.037392,534428966.604029
198.5156,1.071864,0.369191,310.3125,1.036841,534428966.604049
197.5781,1.071864,0.366307,312.1758,1.008333,534428966.620298
196.6563,1.071864,0.363103,314.0977,1.008328,534428966.620414
195.5313,1.071864,0.359349,316.2891,1.010016,534428966.620434
194.6719,1.071864,0.355855,317.9414,1.006011,534428966.62045
193.6094,1.071864,0.351659,320.0039,1.032429,534428966.63687
192.4688,1.071864,0.346211,322.1953,1.058677,534428966.636953
