x,l,a,y,p,t
328.0313,0.843837,0.60851,118.1016,0.337055,534429007.081273
329.625,0.843837,0.60851,118.0313,0.320274,534429007.091336
330.75,0.843837,0.60851,118.0313,0.303493,534429007.091422
331.9531,0.843837,0.60851,118.1602,0.308721,534429007.091444
332.875,0.843837,0.60851,118.6992,0.287224,534429007.10984
333.7969,0.843837,0.60851,119.3555,0.290089,534429007.109922
334.4688,0.843837,0.60851,120.1523,0.298117,534429007.109944
335.0625,0.843837,0.60851,121.0781,0.303993,534429007.109964
335.3906,0.843837,0.60851,122.0156,0.298988,534429007.109986
335.5938,0.843837,0.60851,123.1406,0.303215,534429007.126793
335.6563,0.843837,0.60851,124.4063,0.29924,534429007.126871
335.6563,0.843837,0.60851,125.8594,0.320442,534429007.126892
335.5938,0.843837,0.60851,127.0547,0.319764,534429007.126933
335,0.843837,0.60851,128.7773,0.320808,534429007.143273
334.2656,0.843837,0.60851,130.3008,0.318178,534429007.143351
333.4063,0.843837,0.60851,131.9648,0.35499,534429007.143369
332.6094,0.843837,0.60851,133.5586,0.355945,534429007.143387
331.4219,0.843837,0.60851,135.4102,0.357369,534429007.160525
330.5469,0.843837,0.60851,136.8047,0.360603,534429007.160605
329.4844,0.843837,0.60851,138.3984,0.388433,534429007.160627
328.5625,0.843837,0.60851,139.8633,0.417283,534429007.160647
327.5,0.843837,0.60851,141.3164,0.423367,534429007.177515
326.6406,0.843837,0.60851,142.6523,0.441419,534429007.177614
325.7813,0.843837,0.60851,143.9063,0.448605,534429007.177636
325.1094,0.843837,0.60851,144.9023,0.458542,534429007.177666
324.4531,0.843837,0.60851,146.0977,0.466609,534429007.19397
323.9844,0.843837,0.60851,147.0234,0.478419,534429007.194061
323.6563,0.843837,0.60851,147.8906,0.489416,534429007.194078
323.3906,0.843837,0.60851,148.6172,0.502744,534429007.194094
323.25,0.843837,0.60851,149.3438,0.475172,534429007.209887
323.25,0.843837,0.60851,150.0117,0.463452,534429007.209995
323.25,0.843837,0.60851,150.6094,0.47297,534429007.210022
323.3281,0.843837,0.60851,151.0781,0.477441,534429007.21004
323.7188,0.843837,0.60851,151.6055,0.462673,534429007.225997
324.25,0.843837,0.60851,152.0742,0.466868,534429007.22619
325.1094,0.843837,0.60851,152.5313,0.472304,534429007.226216
325.9063,0.843837,0.60851,152.9297,0.462957,534429007.226234
327.0313,0.843837,0.60851,153.3281,0.465967,534429007.242565
328.2969,0.843837,0.60851,153.7266,0.468331,534429007.242649
329.3594,0.843837,0.60851,154.125,0.472271,534429007.242667
330.625,0.843837,0.60851,154.4531,0.461199,534429007.242816
332.0781,0.843837,0.604237,154.9219,0.462373,534429007.258899
333.2031,0.843837,0.601277,155.3203,0.464086,534429007.258977
334.4688,0.843837,0.599797,155.8477,0.465405,534429007.258996
335.7969,0.843837,0.599049,156.4453,0.45987,534429007.259013
336.9219,0.843837,0.598683,157.1133,0.461345,534429007.27535
337.9844,0.843837,0.5985,157.8398,0.462565,534429007.275429
339.0469,0.843837,0.598408,158.6367,0.463939,534429007.275448
339.9063,0.843837,0.598363,159.4336,0.465193,534429007.275465
340.8438,0.843837,0.598332,160.4297,0.466492,534429007.292302
341.5625,0.843837,0.598317,161.4961,0.467403,534429007.292393
342.1719,0.843837,0.598317,162.4922,0.50462,534429007.292414
342.5625,0.843837,0.598317,163.4766,0.541019,534429007.292435
342.9531,0.843837,0.598317,164.6719,0.545155,534429007.309958
343.0938,0.843837,0.587208,165.8086,0.548612,534429007.310039
343.1563,0.843837,0.581654,167.1328,0.58245,534429007.31006
343.1563,0.843837,0.578877,168.457,0.613198,534429007.31008
343.1563,0.843837,0.577473,169.7227,0.62551,534429007.326991
342.7656,0.843837,0.568516,171.2461,0.659269,534429007.327075
342.0938,0.843837,0.564046,172.6992,0.696037,534429007.327098
341.375,0.843837,0.561803,174.1641,0.706445,534429007.327119
340.375,0.843837,0.557698,175.8281,0.72568,534429007.343744
339.1094,0.844524,0.554631,177.5508,0.768341,534429007.343824
337.9219,0.846507,0.552281,179.0742,0.821774,534429007.343846
336.5313,0.848262,0.551106,180.5977,0.837281,534429007.343891
334.6719,0.849788,0.550511,182.4609,0.887471,534429007.36014
333.0156,0.8511,0.550221,183.9844,0.906271,534429007.360251
331.4219,0.852199,0.550069,185.3789,0.932519,534429007.360289
