x,l,a,y,p,t
259.4844,0.796825,1.118519,318.9375,0.941408,534428929.088457
260.2188,0.796825,1.118519,318.3398,0.937776,534428929.088489
261.0156,0.796825,1.118519,317.8125,0.927089,534428929.088515
261.875,0.796825,1.118519,317.2852,0.950466,534428929.10508
262.75,0.796825,1.118519,316.8164,0.993083,534428929.105171
263.6719,0.796825,1.118519,316.418,1.008167,534428929.105197
264.5313,0.796825,1.118519,316.0898,1.013306,534428929.105221
265.4688,0.796825,1.118519,315.8906,1.024773,534428929.121297
266.1875,0.796825,1.118519,315.7617,1.041105,534428929.121398
267.0625,0.796825,1.118519,315.6914,1.053299,534428929.121421
267.7188,0.796825,1.118519,315.6211,1.058747,534428929.121441
268.4531,0.796825,1.118519,315.6211,1.070445,534428929.136502
269.1094,0.796825,1.118519,315.6211,1.055292,534428929.136585
269.6406,0.796825,1.118519,315.8203,1.066924,534428929.136604
270.0469,0.796825,1.118519,316.2188,1.087481,534428929.136636
270.375,0.796825,1.118519,316.8164,1.104331,534428929.152519
270.5,0.796825,1.118519,317.4844,1.090905,534428929.152621
270.5781,0.796825,1.118519,318.3398,1.077479,534428929.152648
270.5781,0.796825,1.118519,319.207,1.090597,534428929.152668
270.5781,0.796825,1.118519,320.1328,1.066535,534428929.169022
270.3125,0.796825,1.118519,321.1289,1.039219,534428929.169107
269.6406,0.796825,1.118519,322.1953,1.049532,534428929.16913
268.9063,0.796825,1.118519,323.3906,1.051421,534428929.184989
268.25,0.796825,1.118519,324.4453,1.057872,534428929.185064
267.4531,0.796825,1.118519,325.582,1.058296,534428929.185082
266.7188,0.796825,1.118519,326.707,1.061782,534428929.1851
266.0625,0.796825,1.118519,327.6328,1.058029,534428929.185116
265.4688,0.796825,1.118519,328.6289,1.060512,534428929.200789
264.9375,0.796825,1.118519,329.4961,1.056735,534428929.200866
264.4063,0.796825,1.118519,330.293,1.070201,534428929.200883
264.1406,0.796825,1.118519,330.8906,1.059273,534428929.200925
263.7969,0.796825,1.118519,331.4883,1.061397,534428929.216395
263.6094,0.796825,1.118519,331.9453,1.063767,534428929.216499
263.4688,0.796825,1.118519,332.2734,1.031222,534428929.216529
263.4688,0.796825,1.118519,332.543,1.03194,534428929.21655
263.4688,0.796825,1.118519,332.8125,1.033278,534428929.23334
263.4688,0.796825,1.118519,332.9414,1.035827,534428929.233429
263.5313,0.796825,1.118519,333.0117,1.037174,534428929.233499
264,0.796825,1.118519,333.0117,1.039203,534428929.233517
264.5938,0.796825,1.118519,333.0117,1.041003,534428929.250047
265.4688,0.796825,1.118519,333.0117,0.999968,534428929.250148
266.3281,0.796825,1.118519,333.0117,0.958932,534428929.250167
267.25,0.796825,1.118519,333.0117,0.952161,534428929.250183
268.3125,0.796825,1.118519,333.0117,0.947918,534428929.265934
269.3125,0.79771,1.118519,333.0117,0.921137,534428929.266242
270.1719,0.79858,1.118519,333.0117,0.913582,534428929.266261
271.2969,0.799526,1.118519,333.0117,0.906827,534428929.266276
272.2969,0.800487,1.118519,333.2109,0.898391,534428929.282935
273.2188,0.801448,1.118519,333.5391,0.889491,534428929.28307
274.2188,0.802486,1.118519,334.0078,0.882344,534428929.283115
275.0781,0.803462,1.118519,334.4648,0.874131,534428929.283182
276.0156,0.804378,1.118519,335.1328,0.865236,534428929.300643
276.875,0.805339,1.118519,335.8008,0.857971,534428929.300756
277.7344,0.8063,1.118519,336.5273,0.850642,534428929.300778
278.4688,0.807231,1.118519,337.2539,0.843371,534428929.300799
279.2656,0.80804,1.118519,338.0508,0.872601,534428929.316571
279.8594,0.808742,1.118519,338.7773,0.901831,534428929.316686
280.3281,0.809337,1.118519,339.5156,0.898249,534428929.316737
280.7969,0.809841,1.118519,340.3711,1.003504,534428929.316773
281.0625,0.810161,1.118519,341.0977,1.061052,534428929.333162
281.25,0.810253,1.118519,341.8359,1.091361,534428929.333247
281.3281,0.810253,1.118519,342.5625,1.129721,534428929.333267
281.3281,0.810253,1.118519,343.2305,1.213333,534428929.333293
281.3281,0.810253,1.118519,343.957,1.269378,534428929.349122
281.3281,0.810253,1.118519,344.6836,1.321721,534428929.349198
280.7969,0.810253,1.118519,345.4219,1.349942,534428929.349217
280.1875,0.810253,1.118519,346.0781,1.407212,534428929.349238
279.3906,0.810253,1.118519,346.875,1.471489,534428929.365675
278.4688,0.810253,1.118519,347.543,1.496795,534428929.365759
277.2656,0.810253,1.118519,348.3398,1.495639,534428929.36578
275.9531,0.810253,1.118519,349.1367,1.516677,534428929.365797
274.3594,0.810253,1.118519,349.9336,1.563948,534428929.382454
272.6875,0.810253,1.118519,350.6602,1.594544,534428929.382548
270.9063,0.810253,1.118519,351.5156,1.549343,534428929.382579
269.25,0.810253,1.118519,352.2539,1.540268,534428929.382597
267.3281,0.810253,1.118519,353.1094,1.536723,534428929.399627
265.5313,0.810253,1.118519,353.8477,1.408783,534428929.399734
263.7344,0.810253,1.118519,354.6445,1.347274,534428929.399755
262.2188,0.810253,1.118519,355.4297,1.323204,534428929.399772
260.625,0.810253,1.118519,356.168,1.306066,534428929.417121
259.4219,0.810253,1.118519,356.8242,1.064518,534428929.417208
258.1563,0.811412,1.118519,357.5625,0.925334,534428929.417229
257.2344,0.812984,1.118519,358.1602,0.850787,534428929.417249
256.5781,0.814494,1.118519,358.6875,0.504302,534428929.433093
256.1719,0.81599,1.118519,359.2148,0.318559,534428929.433188
255.7813,0.817546,1.118519,359.9414,0,534428929.433926
327.4375,0.861812,1.190953,320.8008,0.333333,534428929.99443
327.4375,0.861812,1.190953,320.7305,0.333333,534428930.021475
327.5625,0.861812,1.190953,320.2734,0.333333,534428930.050906
327.7656,0.861812,1.190953,320.0742,0.333333,534428930.05103
328.0313,0.861812,1.190953,319.9336,0.333333,534428930.051072
328.2969,0.861812,1.190953,319.8047,0.333333,534428930.051131
328.5625,0.861812,1.190953,319.6758,0.333333,534428930.051177
328.8281,0.861812,1.190953,319.6055,0.333333,534428930.05123
329.1563,0.861812,1.190953,319.4766,0.333333,534428930.051287
329.4219,0.861812,1.190953,319.4063,0.333333,534428930.066635
329.8281,0.861812,1.190953,319.4063,0.333333,534428930.066751
330.2188,0.861812,1.190953,319.4063,0.333333,534428930.066845
330.5469,0.861812,1.190953,319.4063,0.333333,534428930.066924
330.8906,0.861812,1.190953,319.6055,0.333333,534428930.066979
331.1563,0.861812,1.190953,320.0742,0.333333,534428930.067038
331.4219,0.861812,1.190953,320.5313,0.333333,534428930.067086
331.5469,0.861812,1.190953,321.1992,0.489076,534428930.067142
331.6875,0.861812,1.190953,322.0664,0.54965,534428930.085742
331.75,0.861812,1.190953,323.0508,0.593424,534428930.085841
331.75,0.861812,1.190953,324.1172,0.633344,534428930.085868
331.75,0.861812,1.190953,325.3125,0.648756,534428930.085898
