x,l,a,y,p,t
149.4219,0.876323,-0.274547,339.0469,0.500191,534428631.863514
149.4219,0.876323,-0.274547,339.375,0.502526,534428631.880348
149.4219,0.876323,-0.274547,339.6445,0.500749,534428631.880453
149.4219,0.876323,-0.274547,340.1133,0.502103,534428631.880506
149.4219,0.876323,-0.274547,340.5117,0.53486,534428631.880539
149.4219,0.876323,-0.274547,341.0391,0.538752,534428631.896682
149.4219,0.876323,-0.274547,341.6367,0.544638,534428631.896854
149.4219,0.876323,-0.274547,342.293,0.546374,534428631.896899
149.4219,0.876323,-0.274547,342.9609,0.551864,534428631.896918
149.4219,0.876323,-0.274547,343.8281,0.556316,534428631.913756
149.4219,0.876323,-0.274547,344.4844,0.563641,534428631.913839
149.4219,0.876323,-0.274547,345.2813,0.55065,534428631.913862
149.4219,0.876323,-0.274547,346.1484,0.554352,534428631.913882
149.4219,0.876323,-0.274547,347.0039,0.559984,534428631.930583
149.4219,0.876323,-0.274547,348,0.564173,534428631.930668
149.4219,0.876323,-0.274547,348.9961,0.548147,534428631.930688
149.4219,0.876323,-0.274547,349.9922,0.550138,534428631.930707
149.4219,0.876323,-0.274547,351.1875,0.553906,534428631.946871
149.4219,0.876323,-0.274547,352.4531,0.543178,534428631.947015
149.4844,0.876323,-0.274547,353.9063,0.545077,534428631.94704
149.5469,0.876323,-0.274547,355.1016,0.545442,534428631.947061
149.6875,0.876323,-0.274547,356.6953,0.546882,534428631.963716
149.8125,0.876323,-0.274547,357.9609,0.545908,534428631.963846
150.0156,0.876323,-0.274547,359.5547,0.544758,534428631.963871
150.2031,0.876323,-0.274547,361.207,0.545228,534428631.963892
150.4063,0.876323,-0.274547,363,0.561163,534428631.980214
150.6719,0.876323,-0.274547,364.7227,0.591731,534428631.980319
150.875,0.876323,-0.274547,366.5156,0.622299,534428631.980375
151.0781,0.876323,-0.274547,368.1797,0.627022,534428631.980408
151.2656,0.876323,-0.274547,370.0313,0.656352,534428631.997035
151.4688,0.876323,-0.274547,371.8945,0.684213,534428631.997154
151.6719,0.876323,-0.274547,373.875,0.690085,534428631.997181
151.875,0.876323,-0.274547,375.668,0.701058,534428631.9972
152.0625,0.876323,-0.274547,377.9297,0.695299,534428632.013984
152.2656,0.876323,-0.274547,379.6523,0.703474,534428632.014076
152.4688,0.876323,-0.274547,381.5742,0.717769,534428632.014132
152.7344,0.876323,-0.274547,383.4961,0.685275,534428632.014227
152.8594,0.876323,-0.274547,385.2305,0.695779,534428632.031197
153.0625,0.876323,-0.274547,387.0234,0.703798,534428632.031285
153.2031,0.876323,-0.274547,388.875,0.71211,534428632.031313
153.3906,0.876323,-0.274547,390.4688,0.684413,534428632.031337
153.4688,0.876323,-0.274547,392.1328,0.690274,534428632.048778
153.5938,0.876323,-0.274547,393.7148,0.695828,534428632.048882
153.6563,0.876323,-0.274547,395.25,0.684901,534428632.048911
153.7344,0.876323,-0.274547,396.5039,0.688713,534428632.049018
153.7969,0.876323,-0.274547,398.0977,0.686643,534428632.066761
153.8594,0.876323,-0.274547,399.2227,0.689212,534428632.066842
153.9219,0.876323,-0.274547,400.5586,0.677295,534428632.066865
154,0.876323,-0.274547,401.6133,0.678018,534428632.066884
154,0.876323,-0.274547,402.6797,0.675977,534428632.083014
154,0.876323,-0.274547,403.4766,0.676281,534428632.083096
154,0.876323,-0.275096,404.2734,0.673372,534428632.083113
154,0.876323,-0.276561,404.9297,0.673348,534428632.083129
154,0.876323,-0.278194,405.5273,0.673296,534428632.099321
154,0.876323,-0.279888,405.9961,0.640114,534428632.099399
154,0.876323,-0.281001,406.3945,0.63891,534428632.099415
154,0.876323,-0.282359,406.7227,0.637981,534428632.099431
154,0.876323,-0.283855,406.9922,0.636171,534428632.112146
154,0.876323,-0.285213,407.1914,0.610693,534428632.112224
154,0.876323,-0.286327,407.3906,0.606662,534428632.112242
154,0.876323,-0.287715,407.5195,0.604656,534428632.112258
154,0.876323,-0.288646,407.7188,0.584061,534428632.129596
154,0.876323,-0.289516,407.8477,0.580161,534428632.129743
154,0.876323,-0.290355,407.9883,0.57473,534428632.129764
154,0.876323,-0.29095,408.0469,0.570322,534428632.129811
154,0.876323,-0.291759,408.1875,0.538396,534428632.146511
154,0.876323,-0.292415,408.2461,0.532715,534428632.146605
154,0.876323,-0.293102,408.2461,0.523628,534428632.146622
154,0.876323,-0.293666,408.3164,0.517296,534428632.146637
154,0.876323,-0.293926,408.3164,0.474087,534428632.163331
154,0.876323,-0.294109,408.3164,0.430878,534428632.163442
154,0.876323,-0.294109,408.3164,0.414881,534428632.163462
154,0.876323,-0.294109,408.2461,0.375961,534428632.163479
154,0.876323,-0.294109,407.7891,0.327769,534428632.179836
154,0.876323,-0.294109,407.1914,0.314168,534428632.179921
154,0.876323,-0.294109,406.2656,0.295783,534428632.179939
154,0.876323,-0.294109,405.2695,0.22665,534428632.179957
154,0.876323,-0.294109,404.0039,0.174795,534428632.196611
154,0.876323,-0.294109,402.4805,0.127877,534428632.196719
154,0.876323,-0.294109,400.957,0.050795,534428632.196756
154,0.876323,-0.294109,399.5625,0,534428632.197641
200.7656,0.881725,-0.234142,346.9453,0.333333,534428632.79266
200.3125,0.881725,-0.234142,346.9453,0.333333,534428632.811668
